Date,AAPL,GOOG,MSFT
2024-01-19,190.4167633,147.4402313,394.9191284
2024-01-22,192.7328491,147.1811676,392.7793884
2024-01-23,194.015152,148.1476746,395.1469116
2024-01-24,193.3392181,149.8117218,398.7724304
2024-01-25,193.0111847,153.0899353,401.0607605
2024-01-26,191.2716064,153.2393951,400.1295776
2024-01-29,190.5857544,154.2856445,405.8650818
2024-01-30,186.9177704,152.5020447,404.7457275
2024-01-31,183.2994843,141.2923279,393.8392944
2024-02-01,185.7447968,142.1990814,399.9809875
2024-02-02,184.7408295,143.0260773,407.3510132
2024-02-05,186.5598907,144.4111023,401.8334045
2024-02-06,188.1702576,144.889389,401.6748657
2024-02-07,188.2796021,146.1548462,410.1542969
2024-02-08,187.1960907,146.6929169,410.2138062
2024-02-09,187.9624786,149.6821747,416.5931396
2024-02-12,186.270462,148.1975098,411.3529663
2024-02-13,184.1703491,145.8459473,402.4971008
2024-02-14,183.2845612,146.613205,406.3873901
2024-02-15,182.9959106,143.4246674,403.4795837
2024-02-16,181.4532013,141.2524567,400.9985046
2024-02-20,180.7067261,141.6908875,399.7381592
2024-02-21,181.4631653,143.3250122,399.1327515
2024-02-22,183.50354,144.7997284,408.5310059
2024-02-23,181.6622314,144.7698059,407.230957
2024-02-26,180.3086243,138.2532501,404.452179
2024-02-27,181.7717133,139.5984192,404.3926392
2024-02-28,180.5673981,136.937973,404.6307983
2024-02-29,179.900528,139.2795563,410.5059509
2024-03-01,178.8156738,137.5856628,412.3518372
2024-03-04,174.2771149,133.7195282,411.7762451
2024-03-05,169.3204956,133.3010406,399.5991821
2024-03-06,168.3251801,132.0853882,399.043457
2024-03-07,168.2057495,134.7558136,406.0400391
2024-03-08,169.9276276,135.8020477,403.1421509
2024-03-11,171.9381409,138.4425659,401.4550171
2024-03-12,172.4158783,139.1201172,412.1334839
2024-03-13,170.3257599,140.2660217,411.954895
2024-03-14,172.1869659,143.8232269,421.9981689
2024-03-15,171.8087311,141.6609955,413.2648621
2024-03-18,172.9035797,147.94841,414.15802
2024-03-19,175.2524872,147.3904266,418.2170715
2024-03-20,177.830307,149.144104,422.0081482
2024-03-21,170.5646057,148.207489,426.1167603
2024-03-22,171.4703369,151.2266235,425.4915466
2024-03-25,170.0470734,150.6088257,419.6560364
2024-03-26,168.9124298,151.1568756,418.4552002
2024-03-27,172.4954987,151.3960266,418.2368774
2024-03-28,170.6740875,151.7148743,417.5322876
2024-04-01,169.2309265,155.9396973,421.3531494
2024-04-02,168.0464935,155.3119507,418.2468567
2024-04-03,168.8526917,155.8101654,417.2643433
2024-04-04,168.0266113,151.3960266,414.7138367
2024-04-05,168.7830505,153.3888702,422.295929
2024-04-08,167.6583557,155.5809937,421.3729553
2024-04-09,168.8726196,157.5738068,423.0501709
2024-04-10,166.9914856,157.0955505,420.0530701
2024-04-11,174.2173615,160.214325,424.6876526
2024-04-12,175.7202759,158.6200714,418.7033691
2024-04-15,171.878418,155.7702942,410.5059509
2024-04-16,168.5839844,155.4414825,411.4387817
2024-04-17,167.2104492,156.3183441,408.7196045
2024-04-18,166.2549591,156.8962708,401.2069092
2024-04-19,164.2245483,155.1624908,396.0959473
2024-04-22,165.0606079,157.384491,397.9219971
2024-04-23,166.1156158,159.3474579,404.4819336
2024-04-24,168.2256775,160.5232239,405.9606323
2024-04-25,169.091568,157.384491,396.016571
2024-04-26,168.5043488,173.0681458,403.2414246
2024-04-29,172.6846161,167.2988586,399.20224
2024-04-30,169.5295105,164.0505524,386.380127
2024-05-01,168.5043488,164.9772339,391.9476318
2024-05-02,172.2168121,167.8568878,394.8256531
2024-05-03,182.5181885,168.3849792,403.5788269
2024-05-06,180.8560333,169.2219696,410.4067078
2024-05-07,181.5427704,172.3606873,406.2385254
2024-05-08,181.8811951,170.5472107,407.4294128
2024-05-09,183.7025909,170.9656982,409.1959229
2024-05-10,182.4368591,169.6802979,411.5976257
2024-05-13,185.6560211,170.2881317,410.5853271
2024-05-14,186.8021545,171.3144379,413.4038086
2024-05-15,189.0845184,173.2574615,420.6317444
2024-05-16,189.2041016,174.8019104,418.553833
2024-05-17,189.2339935,176.6552582,417.7783508
2024-05-20,190.4000854,177.8210907,422.8786316
2024-05-21,191.7057037,178.8972015,426.5572815
2024-05-22,190.2605438,177.3627167,428.0286865
2024-05-23,186.2540131,174.4332428,424.5290833
2024-05-24,189.3436279,175.6987,427.6707764
2024-05-28,189.3535919,177.3826447,427.8298645
2024-05-29,189.6525879,176.7648621,426.6865234
2024-05-30,190.6492462,172.9386139,412.2704163
2024-05-31,191.6060333,173.3371735,412.7277527
2024-06-03,193.3800659,173.7955322,411.1270752
2024-06-04,193.6990051,174.5029907,413.662323
2024-06-05,195.2138977,176.4360504,421.556366
2024-06-06,193.8285522,177.7114716,422.063385
2024-06-07,196.230484,175.3200531,421.3973083
2024-06-10,192.473114,176.1979065,425.3940125
2024-06-11,206.4561157,177.7540894,430.176178
2024-06-12,212.3562927,179.1207275,438.5076904
2024-06-13,213.5223846,176.3076477,439.0246887
2024-06-14,211.778244,177.9336395,440.0089722
2024-06-17,215.9442291,178.3426361,445.7753906
2024-06-18,213.5721893,176.0183411,443.7571411
2024-06-20,208.9776459,177.2752686,443.1208496
2024-06-21,206.7949829,179.8190002,447.1772461
2024-06-24,207.4428101,180.3477173,445.0794373
2024-06-25,208.3697052,185.1260071,448.3404541
2024-06-26,212.5356903,184.9165039,449.543457
2024-06-27,213.382843,186.4028778,450.2294922
2024-06-28,209.9144745,182.971283,444.3636169
2024-07-01,216.0239563,184.038681,454.0870056
2024-07-02,219.5321808,186.1534882,456.6222534
2024-07-03,220.8078918,186.9315796,458.1036377
2024-07-05,225.5818329,191.4904022,464.8543396
2024-07-08,227.0568848,190.0140076,463.5419922
2024-07-09,227.9139862,189.9741058,456.8807678
2024-07-10,232.199585,192.1886902,463.5519409
2024-07-11,226.807724,186.8417969,452.0687866
2024-07-12,229.7677612,186.3230743,450.925415
2024-07-15,233.6148376,187.7296143,451.3330383
2024-07-16,234.033432,185.0462036,446.9187622
2024-07-17,228.113327,182.173233,440.9534607
2024-07-18,223.4290619,178.7815704,437.8216858
2024-07-19,223.5586243,178.9511414,434.5805664
2024-07-22,223.2098083,182.9014587,440.3768311
2024-07-23,224.2563019,183.1508636,442.2757568
2024-07-24,217.8079529,173.9434204,426.4180603
2024-07-25,216.7614899,168.7461853,415.9788513
2024-07-26,217.2299194,168.267334,422.8090515
2024-07-29,217.5089722,170.7113647,424.2606201
2024-07-30,218.0671082,171.4395599,420.4726868
2024-07-31,221.3361053,172.7264099,415.9291077
2024-08-01,217.6285553,172.0281219,414.6962585
2024-08-02,219.1235352,167.9880219,406.1261597
2024-08-05,208.5690155,160.2470245,392.8633728
2024-08-06,206.5358429,160.1472473,397.2975464
2024-08-07,209.1171875,160.3567352,396.1243896
2024-08-08,212.5954895,163.4391785,400.3597412
2024-08-09,215.515686,164.9853973,403.6704407
2024-08-12,217.0522919,163.5489197,404.4559021
2024-08-13,220.7840881,165.5240631,411.6142273
2024-08-14,221.2330933,161.6336212,414.4477234
2024-08-15,224.2265015,162.7708282,419.3480835
2024-08-16,225.5535889,164.3370056,416.7983093
2024-08-19,225.3939209,167.9880219,419.8460693
2024-08-20,226.0125732,168.5466766,423.1030273
2024-08-21,225.9028168,167.2199249,422.4456787
2024-08-22,224.036911,165.0851593,413.8899536
2024-08-23,226.3418427,167.020401,415.1250305
2024-08-26,226.6810913,167.5191803,411.8382263
2024-08-27,227.5292358,165.9729767,412.1868286
2024-08-28,225.9926147,164.0975647,408.9597473
2024-08-29,229.2853699,163.0002594,411.469696
2024-08-30,228.4971008,164.7060852,415.4736328
2024-09-03,222.2807922,158.2219849,407.8043823
2024-09-04,220.3650055,157.4239502,407.2665405
2024-09-05,221.8916473,158.2120209,406.758606
2024-09-06,220.3350677,151.757843,400.0953369
2024-09-09,220.424881,149.3705292,404.0992432
2024-09-10,219.6266174,149.8399963,412.5453796
2024-09-11,222.1710358,151.9775696,421.3500671
2024-09-12,222.2807922,155.363739,425.2942505
2024-09-13,222.0113678,158.1905365,428.869873
2024-09-16,215.8449554,158.809845,429.6168823
2024-09-17,216.3139038,160.0983734,433.4116821
2024-09-18,220.2053528,160.6277618,429.0890198
2024-09-19,228.3673859,163.0550232,436.9375305
2024-09-20,227.6988525,164.4534302,433.531189
2024-09-23,225.9726563,162.8852234,431.7782593
2024-09-24,226.8706818,163.4545593,427.4555664
2024-09-25,225.872879,162.8052979,430.3838196
2024-09-26,227.0203552,163.6443481,429.5870056
2024-09-27,227.2897491,165.1026917,426.3101501
2024-09-30,232.4883118,167.0005493,428.5810242
2024-10-01,225.7132263,168.2291412,419.0094299
2024-10-02,226.2819672,167.1204071,415.4636841
2024-10-03,225.174408,167.0205231,414.8760376
2024-10-04,226.3019409,168.368988,414.3979492
2024-10-07,221.2031708,164.2037048,407.9040222
2024-10-08,225.2742004,165.5122223,413.0533447
2024-10-09,229.0359192,162.8752136,415.7923279
2024-10-10,228.5370026,162.9950714,414.1788025
2024-10-11,227.050293,164.3335724,414.6569214
2024-10-14,230.7920532,166.161499,417.4656372
2024-10-15,233.3364563,166.7108612,417.0672302
2024-10-16,231.2709961,166.5510559,414.4577026
2024-10-17,231.6401825,164.3235779,415.0553284
2024-10-18,234.4839325,164.8629608,416.4895325
2024-10-21,235.9606781,165.6121216,417.1070862
2024-10-22,235.342041,166.6309662,425.8022156
2024-10-23,230.2532349,164.2936096,422.9038391
2024-10-24,230.0636597,164.3435516,423.0332947
2024-10-25,230.9018097,166.800766,426.4396362
2024-10-28,232.8874359,168.149231,424.8858948
2024-10-29,233.1568451,170.9460602,430.2244873
2024-10-30,229.594696,175.9403992,430.8021545
2024-10-31,225.4138947,172.4943085,404.7267456
2024-11-01,222.4204865,172.4543457,408.7306519
2024-11-04,221.5224457,170.4865723,406.8282776
2024-11-05,222.9592896,171.2157593,409.8163147
2024-11-06,222.230896,178.1279144,418.5014648
2024-11-07,226.9804382,182.0734406,423.7305298
2024-11-08,226.7107391,179.656189,420.8520508
2024-11-11,223.9837341,181.7637939,416.3401489
2024-11-12,223.9837341,183.1122742,421.3400879
2024-11-13,224.872757,180.2854767,423.5014648
2024-11-14,227.9693604,177.1490326,425.1846924
2024-11-15,224.7528839,173.6929474,413.3421936
2024-11-18,227.769577,176.5996552,414.0991516
2024-11-19,228.0292816,179.3764954,416.1210632
2024-11-20,228.7484894,177.1290436,413.8302002
2024-11-21,228.2690277,169.0482178,412.0437927
2024-11-22,229.6175385,166.3812561,416.1655273
2024-11-25,232.6142426,169.2379913,417.9519653
2024-11-26,234.8018341,170.426651,427.1335449
2024-11-27,234.6719818,170.6264343,422.1435547
2024-11-29,237.0693512,170.2967987,422.6126099
2024-12-02,239.3268585,172.7839813,430.1175842
2024-12-03,242.3834991,172.8239441,430.3371277
2024-12-04,242.743103,175.8904572,436.5446777
2024-12-05,242.7730713,174.1124725,441.7342529
2024-12-06,242.573288,176.2900085,442.682373
2024-12-09,246.4790039,177.1000061,445.1274414
2024-12-10,247.497879,186.5299988,442.4428406
2024-12-11,246.2192841,196.7100067,448.0915222
2024-12-12,247.6876831,193.6300049,448.6603699
2024-12-13,247.8574829,191.3800049,446.374939
2024-12-16,250.7642822,198.1600037,450.6863098
2024-12-17,253.2015991,197.1199951,453.5505676
2024-12-18,247.7775726,190.1499939,436.51474
2024-12-19,249.5156555,189.6999969,436.1554565
2024-12-20,254.2105103,192.9600067,435.7263184
2024-12-23,254.9896545,195.9900055,434.3790283
2024-12-24,257.9164429,197.5700073,438.4508362
2024-12-26,258.7355042,197.1000061,437.2332764
2024-12-27,255.3092957,194.0399933,429.668457
2024-12-30,251.9230194,192.6900024,423.9798584
2024-12-31,250.1449738,190.4400024,420.6565247
2025-01-02,243.5821991,190.6300049,417.7423706
2025-01-03,243.0927277,193.1300049,422.5028381
2025-01-06,244.7309265,197.9600067,426.9938354
2025-01-07,241.9440002,196.7100067,421.5247803
2025-01-08,242.4334412,195.3899994,423.7104187
2025-01-10,236.5898743,193.1699982,418.1116333
2025-01-13,234.1425629,192.2899933,416.3551636
2025-01-14,233.0237885,191.0500031,414.8382263
2025-01-15,237.6087494,196.9799957,425.4569092
2025-01-16,228.0093079,194.4100037,423.7303467
2025-01-17,229.727417,197.5500031,428.1714783
2025-01-21,222.3954773,199.6300049,427.6425171
2025-01-22,223.5841675,200.0299988,445.3071289
2025-01-23,223.4143677,199.5800018,445.8160706
2025-01-24,222.5353241,201.8999939,443.1713867
2025-01-27,229.6075439,193.7700043,433.6903992
2025-01-28,237.9983215,197.0700073,446.3051147
2025-01-29,239.0971222,197.1799927,441.4448242
2025-01-30,237.3290558,202.6300049,414.1595459
2025-01-31,235.7408142,205.6000061,414.2294312
2025-02-03,227.7595825,202.6399994,410.0977173
2025-02-04,232.5443268,207.7100067,411.5447998
2025-02-05,232.2146912,193.3000031,412.4629822
2025-02-06,232.9638672,193.3099976,414.987915
2025-02-07,227.3800049,187.1399994,408.9300537
2025-02-10,227.6499939,188.1999969,411.3951111
2025-02-11,232.6199951,187.0700073,410.6166687
2025-02-12,236.8699951,185.4299927,408.2214661
2025-02-13,241.5299988,187.8800049,409.7184753
2025-02-14,244.6000061,186.8699951,407.6126709
2025-02-18,244.4700012,185.8000031,408.820282
2025-02-19,244.8699951,187.1300049,413.9400024
2025-02-20,245.8300018,186.6399994,416.1300049
2025-02-21,245.5500031,181.5800018,408.2099915
2025-02-24,247.1000061,181.1900024,404
2025-02-25,247.0399933,177.3699951,397.8999939
2025-02-26,240.3600006,174.6999969,399.730011
2025-02-27,237.3000031,170.2100067,392.5299988
2025-02-28,241.8399963,172.2200012,396.9899902
